"gdlcode";"continent";"iso_code";"sup";"lon";"lat";"country";"year";"region";"idh";"idh_vie";"idh_rev";"idh_edu";"edu_esp";"edu_moy";"esp_vie";"pib_hab";"pop"
"TUNr107";"Africa";"TUN";55176;10,0791041698801;32,4146317311853;"Tunisia";2002;"Sud Est (Gabes, Medinine, Tataouine)";0,654;0,842;0,646;0,515;12,4;5,1;74,7;7180;978
"TZAr201";"Africa";"TZA";42356;35,9050162321726;-5,90743526586274;"Tanzania";2002;" Dodoma";0,387;0,491;0,391;0,303;6,3;3,8;51,9;1330;1789
"TZAr202";"Africa";"TZA";84324;36,2691740144323;-3,82815500657229;"Tanzania";2002;" Arusha, Manyara";0,432;0,602;0,401;0,333;6,7;4,4;59,2;1420;2993
"TZAr203";"Africa";"TZA";13304;37,6197436963323;-3,74382656026604;"Tanzania";2002;" Kilimanjaro";0,504;0,666;0,442;0,434;9;5,5;63,3;1870;1587
"TZAr204";"Africa";"TZA";28198;38,2874314476485;-5,21043486506513;"Tanzania";2002;" Tanga";0,417;0,511;0,396;0,358;7,6;4,4;53,2;1380;1580
"TZAr205";"Africa";"TZA";70483;37,0025910961806;-7,91448357244293;"Tanzania";2002;" Morogoro";0,409;0,496;0,409;0,337;6,8;4,5;52,2;1500;1723
"TZAr206";"Africa";"TZA";32250;38,6402527408313;-7,25065573781987;"Tanzania";2002;" Pwani";0,386;0,512;0,389;0,29;6,4;3,4;53,3;1310;1043
"TZAr207";"Africa";"TZA";1989;39,2548155393711;-6,9118081305106;"Tanzania";2002;" Dar Es Salam";0,507;0,556;0,51;0,459;8,3;6,9;56,1;2930;2422
"TZAr208";"Africa";"TZA";65944;38,4199938088505;-9,4756232144711;"Tanzania";2002;" Lindi";0,383;0,472;0,389;0,306;6,4;3,8;50,7;1310;792
"TZAr209";"Africa";"TZA";18167;39,0800365890238;-10,8146837376987;"Tanzania";2002;" Mtwara";0,387;0,505;0,383;0,299;6,6;3,5;52,8;1260;1353
"TZAr210";"Africa";"TZA";63899;36,2420137605357;-10,7413252009521;"Tanzania";2002;" Ruvuma";0,424;0,489;0,398;0,39;8;5;51,8;1400;1010
"TZAr211";"Africa";"TZA";59138;35,2085076652158;-8,40731392224283;"Tanzania";2002;" Iringa, Njombe";0,421;0,526;0,394;0,36;8,1;4,1;54,2;1350;1440
"TZAr212";"Africa";"TZA";60493;33,3878113615041;-8,24156234485743;"Tanzania";2002;" Mbeya";0,406;0,53;0,399;0,317;6,7;4;54,5;1410;2389
"TZAr213";"Africa";"TZA";49141;34,4917024546985;-5,71500715594059;"Tanzania";2002;" Singida";0,398;0,526;0,375;0,32;7,3;3,5;54,2;1200;1217
"TZAr214";"Africa";"TZA";76545;32,8074627135412;-5,24999423867301;"Tanzania";2002;" Tabora";0,344;0,504;0,382;0,211;4,1;2,9;52,8;1260;1557
"TZAr215";"Africa";"TZA";71563;31,3665659643432;-6,91132691683593;"Tanzania";2002;" Rukwa, Katavi";0,381;0,499;0,386;0,287;5,8;3,8;52,4;1290;1068
"TZAr216";"Africa";"TZA";35704;30,5488183551849;-4,57211895338138;"Tanzania";2002;" Kigoma";0,402;0,499;0,387;0,337;7,3;4;52,4;1300;1499
"TZAr217";"Africa";"TZA";39266;33,7492173466394;-3,33443540413641;"Tanzania";2002;" Shinyanga, Simiyu";0,38;0,53;0,387;0,268;5,8;3,2;54,4;1300;3148
"TZAr218";"Africa";"TZA";26887;31,1885992618111;-2,03969501561012;"Tanzania";2002;" Kagera";0,39;0,486;0,376;0,324;6,6;4,2;51,6;1210;1963
"TZAr219";"Africa";"TZA";31129;32,3082462854316;-3,10373085494406;"Tanzania";2002;" Mwanza, Geita";0,41;0,526;0,403;0,326;6,7;4,2;54,2;1440;3195
"TZAr220";"Africa";"TZA";21955;34,3944722784877;-1,86897005954177;"Tanzania";2002;" Mara";0,41;0,494;0,381;0,366;7,7;4,6;52,1;1250;1536
"TZAr221";"Africa";"TZA";297;39,3200013628459;-5,94773022865218;"Tanzania";2002;" Zanzibar North";0,425;0,532;0,409;0,352;8,1;3,8;54,6;1500;194
"TZAr222";"Africa";"TZA";163;39,3315548626048;-6,09840683366509;"Tanzania";2002;" Zanzibar South";0,499;0,549;0,459;0,493;10,2;6,3;55,7;2090;86
"TZAr223";"Africa";"TZA";100;39,2648804371956;-6,10302223659796;"Tanzania";2002;" Zanzibar West";0,572;0,668;0,547;0,512;9,9;7,1;63,4;3740;370
"TZAr224";"Africa";"TZA";185;39,7596789622402;-5,08526339049648;"Tanzania";2002;" Pemba North";0,432;0,572;0,41;0,343;7,9;3,7;57,2;1510;219
"TZAr225";"Africa";"TZA";193;39,7759034172395;-5,27646561168114;"Tanzania";2002;" Pemba South";0,425;0,545;0,404;0,35;8,2;3,6;55,4;1450;179
"UGAr101";"Africa";"UGA";16015;31,7138392260677;-0,147002708693807;"Uganda";2002;"Central 1 (Central South)";0,426;0,443;0,405;0,431;9,8;4,8;48,8;1460;2685
"UGAr102";"Africa";"UGA";23425;32,1928518085147;0,869390393767649;"Uganda";2002;"Central 2 (Central North)";0,432;0,483;0,395;0,422;9,9;4,4;51,4;1370;2451
"UGAr103";"Africa";"UGA";165;32,5866396370498;0,31202583907143;"Uganda";2002;"Kampala";0,539;0,532;0,51;0,577;10,7;8,4;54,6;2930;1486
"UGAr104";"Africa";"UGA";11587;33,4717983579877;0,784581628617515;"Uganda";2002;"East Central (Busoga)";0,428;0,482;0,386;0,421;10,1;4,2;51,3;1290;2579
"UGAr105";"Africa";"UGA";18922;33,8544494273859;1,53371555840689;"Uganda";2002;"Eastern (Bukedi, Bugishu, Teso)";0,421;0,5;0,366;0,408;10,1;3,8;52,5;1120;3706
"UGAr106";"Africa";"UGA";71571;33,3262309751859;2,76075050431666;"Uganda";2002;"North (Karamoja, Lango, Acholi)";0,37;0,427;0,353;0,335;8,3;3,1;47,7;1040;4191
"UGAr107";"Africa";"UGA";15863;31,3536846093897;3,10866532972254;"Uganda";2002;"West Nile";0,39;0,417;0,364;0,392;9,8;3,6;47,1;1110;1389
"UGAr108";"Africa";"UGA";31224;31,010299405525;1,07154263123472;"Uganda";2002;"Western (Bunyoro, Tooro)";0,398;0,453;0,378;0,368;9,1;3,5;49,5;1220;3903
"UGAr109";"Africa";"UGA";21693;30,3986370502783;-0,619079499337974;"Uganda";2002;"Southwest (Ankole, Kigezi)";0,396;0,428;0,387;0,376;9,2;3,6;47,8;1290;3156
"ZAFr101";"Africa";"ZAF";129477;20,5872931168302;-33,0304312528833;"South Africa";2002;"Western Cape";0,701;0,635;0,811;0,669;12,4;9,7;61,3;21490;4893
"ZAFr102";"Africa";"ZAF";171610;26,4316735421275;-32,1499248989297;"South Africa";2002;"Eastern Cape";0,584;0,504;0,623;0,635;13,7;7,6;52,8;6190;6957
"ZAFr103";"Africa";"ZAF";372962;21,4064399753632;-29,444882577609;"South Africa";2002;"Northern Cape";0,623;0,552;0,741;0,59;11,9;7,8;55,9;13530;1004
"ZAFr104";"Africa";"ZAF";131239;26,9134885883944;-28,5901133455576;"South Africa";2002;"Free State";0,643;0,554;0,721;0,665;13,9;8,3;56;11830;2877
"ZAFr105";"Africa";"ZAF";92524;30,7340744803288;-28,7250100198581;"South Africa";2002;"KwaZulu Natal";0,598;0,523;0,669;0,611;12,6;7,8;54;8390;9758
"ZAFr106";"Africa";"ZAF";103223;25,5152697030726;-26,270949989492;"South Africa";2002;"North West";0,621;0,56;0,683;0,626;13,3;7,7;56,4;9180;3667
"ZAFr107";"Africa";"ZAF";17233;28,1121127324234;-26,0508517283942;"South Africa";2002;"Gauteng";0,689;0,572;0,791;0,724;13,4;10,5;57,1;18790;9714
"ZAFr108";"Africa";"ZAF";77487;30,3168581267891;-25,8829159902628;"South Africa";2002;"Mpumalanga";0,609;0,528;0,694;0,618;13,6;7,2;54,3;9860;3366
"ZAFr109";"Africa";"ZAF";126256;29,2811025710059;-23,7976105950998;"South Africa";2002;"Northern Province";0,607;0,567;0,631;0,625;14,5;6,6;56,9;6520;5426
"ZMBr101";"Africa";"ZMB";111663;28,2547497878638;-14,4051912956052;"Zambia";2002;"Central";0,429;0,389;0,449;0,451;9,4;5,7;45,3;1950;807
"ZMBr102";"Africa";"ZMB";30900;27,8763556094204;-13,1174342969362;"Zambia";2002;"Copperbelt";0,518;0,462;0,573;0,525;9,9;7,5;50;4450;1976
"ZMBr103";"Africa";"ZMB";50430;31,9018367191435;-13,5698700248991;"Zambia";2002;"Eastern";0,387;0,417;0,417;0,334;7,2;4;47,1;1580;1369
"ZMBr104";"Africa";"ZMB";50653;29,1996148804759;-10,7153387349857;"Zambia";2002;"Luapula";0,363;0,353;0,391;0,347;7,1;4,5;43;1330;814
"ZMBr105";"Africa";"ZMB";26033;29,0909967347692;-15,4314883490421;"Zambia";2002;"Lusaka";0,504;0,456;0,536;0,524;9,9;7,5;49,7;3480;1428
"ZMBr106";"Africa";"ZMB";164825;31,3473865723997;-10,5533165854312;"Zambia";2002;"Northern";0,405;0,396;0,413;0,406;8,6;5;45,7;1540;1481
"ZMBr107";"Africa";"ZMB";126891;25,0372453187619;-13,0345428346532;"Zambia";2002;"North-Western";0,434;0,468;0,405;0,432;10,5;4,2;50,4;1460;544
"ZMBr108";"Africa";"ZMB";66921;26,7786358832402;-16,7987771749334;"Zambia";2002;"Southern";0,426;0,442;0,43;0,407;8,3;5,3;48,7;1720;1173
"ZMBr109";"Africa";"ZMB";127335;23,692104727795;-15,6523825994126;"Zambia";2002;"Western";0,364;0,381;0,388;0,327;7;3,9;44,8;1300;916
"ZWEr101";"Africa";"ZWE";36230;32,3855418666016;-19,0633736429444;"Zimbabwe";2002;"Manicaland";0,387;0,327;0,352;0,503;10,7;6,2;41,3;1030;1746
"ZWEr102";"Africa";"ZWE";28593;31,1867263513622;-16,6890941859839;"Zimbabwe";2002;"Mashonaland Central";0,383;0,357;0,348;0,451;9,7;5,5;43,2;1000;1133
"ZWEr103";"Africa";"ZWE";32463;31,6833094610222;-17,9799640620927;"Zimbabwe";2002;"Mashonaland East";0,405;0,367;0,362;0,501;10,6;6,2;43,9;1100;1080
"ZWEr104";"Africa";"ZWE";57301;29,7241024705058;-17,1971253296009;"Zimbabwe";2002;"Mashonaland West";0,405;0,376;0,374;0,474;9,7;6,1;44,4;1190;1175
"ZWEr105";"Africa";"ZWE";76623;27,4100820362064;-18,8304250355664;"Zimbabwe";2002;"Matebeleland North";0,401;0,413;0,343;0,454;9,6;5,6;46,9;970;764
"ZWEr106";"Africa";"ZWE";54381;29,0152683654906;-21,0190148790745;"Zimbabwe";2002;"Matebeleland South";0,416;0,417;0,351;0,49;10,3;6,1;47,1;1020;655
"ZWEr107";"Africa";"ZWE";48738;29,481202122612;-18,9623964157928;"Zimbabwe";2002;"Midlands";0,416;0,374;0,375;0,513;10,3;6,8;44,3;1200;1588
"ZWEr108";"Africa";"ZWE";55394;31,2427914980235;-20,7992839290558;"Zimbabwe";2002;"Masvingo";0,41;0,407;0,341;0,496;10,7;5,9;46,4;960;1379
"ZWEr109";"Africa";"ZWE";144;30,9770443005673;-17,7833283710112;"Zimbabwe";2002;"Harare";0,509;0,401;0,517;0,635;11,5;9,5;46;3060;1723
"ZWEr110";"Africa";"ZWE";363;28,5356716162764;-20,1244427937257;"Zimbabwe";2002;"Bulawayo";0,519;0,42;0,536;0,622;11,8;8,9;47,3;3480;742
